journey_id,user_id,converted,revenue,first_touch_date,last_touch_date,journey_length,path,path_string,days_in_journey
D01_73d6854167773e251f31b1a1805211d1,73d6854167773e251f31b1a1805211d1,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_73e1b3952e5b23ebc4fdecca71f865b7,73e1b3952e5b23ebc4fdecca71f865b7,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_73e9294c0fe5453c1ed8f9edf23468f0,73e9294c0fe5453c1ed8f9edf23468f0,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_73eae1b7b67e1fae7759511c7ffcdfbe,73eae1b7b67e1fae7759511c7ffcdfbe,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 03', 'Publisher 03']",Publisher 03 > Publisher 03,0
D01_73f02be6465a3fe274223f4542da80d3,73f02be6465a3fe274223f4542da80d3,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_73f94b51df6331bb88f513d5bbcdf5b6,73f94b51df6331bb88f513d5bbcdf5b6,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_7400e9d20669a001dec586ac65bfd91c,7400e9d20669a001dec586ac65bfd91c,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_740bf26f6168d6cfb4eda0b3fb1e4fe1,740bf26f6168d6cfb4eda0b3fb1e4fe1,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_7411143d2fc8f3b17121641e9b1b389c,7411143d2fc8f3b17121641e9b1b389c,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_7412dde3fb06c4f20c54e830ebe07dba,7412dde3fb06c4f20c54e830ebe07dba,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 08', 'Publisher 08']",Publisher 08 > Publisher 08,0
D01_7415d9ae974fe995d6795ca1a1036980,7415d9ae974fe995d6795ca1a1036980,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 02', 'Publisher 02']",Publisher 02 > Publisher 02,0
D01_7417e3eebbd5071bbfbfcad01aa933f5,7417e3eebbd5071bbfbfcad01aa933f5,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_7422761b5b8bde370ac7b5d1d4056fda,7422761b5b8bde370ac7b5d1d4056fda,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 02', 'Long-tail placements']",Publisher 02 > Long-tail placements,0
D01_742345ae3b2fea7d3197a8c5c156f23e,742345ae3b2fea7d3197a8c5c156f23e,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 03', 'Publisher 03']",Publisher 03 > Publisher 03,0
D01_7435a9376bd1d1e23b1284e24df5758c,7435a9376bd1d1e23b1284e24df5758c,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_7436e1f5f5f6610e7f5bebc5a6a91ada,7436e1f5f5f6610e7f5bebc5a6a91ada,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 04', 'Long-tail placements']",Publisher 04 > Long-tail placements,0
D01_7437b8ebd2d97b9a58fa56f7a3218f04,7437b8ebd2d97b9a58fa56f7a3218f04,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Publisher 01']",Long-tail placements > Publisher 01,0
D01_743f5a0b512635d6f7f20b7198b07fe8,743f5a0b512635d6f7f20b7198b07fe8,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_7444ddcd0b29ab7778f796c1d08cbb31,7444ddcd0b29ab7778f796c1d08cbb31,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 03', 'Publisher 03']",Publisher 03 > Publisher 03,0
D01_74466a57316621f2040bed825590bb42,74466a57316621f2040bed825590bb42,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_744d11612764ea0d047257c5321654fc,744d11612764ea0d047257c5321654fc,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_7452982cee254a534c221318acbf0b3f,7452982cee254a534c221318acbf0b3f,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_745658f49da28810c7aec0d079b9cb3d,745658f49da28810c7aec0d079b9cb3d,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_745664ac9e665d718e53f9c50abce77c,745664ac9e665d718e53f9c50abce77c,0,0.0,2025-01-01,2025-01-01,4,"['Long-tail placements', 'Long-tail placements', 'Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements > Long-tail placements > Long-tail placements,0
D01_7456adf69e8a8a40e5f16fbe722a1a1f,7456adf69e8a8a40e5f16fbe722a1a1f,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_74592929b05d9e2c5069be8cb47e2900,74592929b05d9e2c5069be8cb47e2900,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_745dac31205c0ed6fbdeb2a08493c187,745dac31205c0ed6fbdeb2a08493c187,0,0.0,2025-01-01,2025-01-01,3,"['Long-tail placements', 'Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements > Long-tail placements,0
D01_747091115e978d00d9f3ca8bf26f16b8,747091115e978d00d9f3ca8bf26f16b8,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_747aaed5ab3774e4015fcd5423883352,747aaed5ab3774e4015fcd5423883352,0,0.0,2025-01-01,2025-01-01,4,"['Long-tail placements', 'Long-tail placements', 'Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements > Long-tail placements > Long-tail placements,0
D01_747dbe8b8f0e4fae266bff2c2918d76c,747dbe8b8f0e4fae266bff2c2918d76c,0,0.0,2025-01-01,2025-01-01,3,"['Long-tail placements', 'Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements > Long-tail placements,0
D01_747e9f2bd0ced7ca16488140cf7df1fc,747e9f2bd0ced7ca16488140cf7df1fc,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_7482c231554a1f893d2c2f85017a38df,7482c231554a1f893d2c2f85017a38df,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_7486bdf9d6b97446e0b8b9321d572e9a,7486bdf9d6b97446e0b8b9321d572e9a,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_748f7f3f884d4038274d4b9a935e162b,748f7f3f884d4038274d4b9a935e162b,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_7496301e02c4f8ca77e709d80878f316,7496301e02c4f8ca77e709d80878f316,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 02', 'Long-tail placements']",Publisher 02 > Long-tail placements,0
D01_74a2a329ee14ee156122fe640eb43a8e,74a2a329ee14ee156122fe640eb43a8e,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_74aa66055170e74a1a911813773de121,74aa66055170e74a1a911813773de121,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_74aa762a0ac4456352286d192e664886,74aa762a0ac4456352286d192e664886,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_74ab90b490d08a4926c0e38a3b39e6b3,74ab90b490d08a4926c0e38a3b39e6b3,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 03']",Publisher 01 > Publisher 03,0
D01_74aec581be20814d1b3b3004171dd240,74aec581be20814d1b3b3004171dd240,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_74b0ba96ec58acf5c7fd86a23edc4e08,74b0ba96ec58acf5c7fd86a23edc4e08,0,0.0,2025-01-01,2025-01-01,3,"['Publisher 07', 'Publisher 07', 'Publisher 07']",Publisher 07 > Publisher 07 > Publisher 07,0
D01_74b76157a54f9c730c7871c5c5546746,74b76157a54f9c730c7871c5c5546746,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_74b771460123a4caee7e8c20c802cec8,74b771460123a4caee7e8c20c802cec8,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 02', 'Publisher 02']",Publisher 02 > Publisher 02,0
D01_74c8401731028e523cbe204c3f13c40e,74c8401731028e523cbe204c3f13c40e,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_74cb891083d028050697769b92fd54d5,74cb891083d028050697769b92fd54d5,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 03', 'Publisher 03']",Publisher 03 > Publisher 03,0
D01_74e0db2a4258f734ba1c7ae5268a3695,74e0db2a4258f734ba1c7ae5268a3695,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_74ea6efa6ede80738ce98bb169888568,74ea6efa6ede80738ce98bb169888568,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 02', 'Publisher 02']",Publisher 02 > Publisher 02,0
D01_74ebf2269c79f08a0189cf35ef2474fd,74ebf2269c79f08a0189cf35ef2474fd,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_74ededed01ad898ad1f168e7396f9b1c,74ededed01ad898ad1f168e7396f9b1c,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_74f6caa97bef59443a901802c9996c8d,74f6caa97bef59443a901802c9996c8d,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_74f850439c7d5ee9cdbf5b3a7b0010c5,74f850439c7d5ee9cdbf5b3a7b0010c5,0,0.0,2025-01-01,2025-01-01,3,"['Publisher 05', 'Long-tail placements', 'Long-tail placements']",Publisher 05 > Long-tail placements > Long-tail placements,0
D01_74fbb24a27ff39436833e5be8ee3a226,74fbb24a27ff39436833e5be8ee3a226,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 02', 'Publisher 02']",Publisher 02 > Publisher 02,0
D01_74fd8ad178048471d5958f2aee1c942e,74fd8ad178048471d5958f2aee1c942e,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Publisher 01']",Long-tail placements > Publisher 01,0
D01_7512cfb0b444dc9fcb2c676ab776a2d8,7512cfb0b444dc9fcb2c676ab776a2d8,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_751379eda7489e1058be184040564c77,751379eda7489e1058be184040564c77,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Long-tail placements']",Publisher 01 > Long-tail placements,0
D01_75177eb98c95852eb3f349ff2dea799d,75177eb98c95852eb3f349ff2dea799d,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_751e4b649818b7e07f288cec57a24754,751e4b649818b7e07f288cec57a24754,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_751fc273a069c3bdfbeac19e6a7b3ba3,751fc273a069c3bdfbeac19e6a7b3ba3,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_75204da35820828e499f384036d4a927,75204da35820828e499f384036d4a927,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_75209e449ba201b355a8b96db38d1f96,75209e449ba201b355a8b96db38d1f96,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_7522b4223bc8f034382f5a53cb3593ef,7522b4223bc8f034382f5a53cb3593ef,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_752f192a7bc4b47e60cfb320a5b62a75,752f192a7bc4b47e60cfb320a5b62a75,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_75302595491c7d4832a72e3fed73fe45,75302595491c7d4832a72e3fed73fe45,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Publisher 01']",Long-tail placements > Publisher 01,0
D01_7533959d74a05fa607b9dae064ab4653,7533959d74a05fa607b9dae064ab4653,0,0.0,2025-01-01,2025-01-01,3,"['Long-tail placements', 'Publisher 01', 'Publisher 01']",Long-tail placements > Publisher 01 > Publisher 01,0
D01_75395ce0ac7620755275e40526a02b33,75395ce0ac7620755275e40526a02b33,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_7540b1c7d89282723ae6b9f9d33d1786,7540b1c7d89282723ae6b9f9d33d1786,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 03', 'Publisher 03']",Publisher 03 > Publisher 03,0
D01_754f004391ffe26b9e2a8a7df15b25c9,754f004391ffe26b9e2a8a7df15b25c9,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_75559d0e305819312129cb2444276be1,75559d0e305819312129cb2444276be1,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_7558b1e01b8556c425fc89b9fb31c014,7558b1e01b8556c425fc89b9fb31c014,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_755994131eec1e3aeadbf574f4ab1400,755994131eec1e3aeadbf574f4ab1400,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 02', 'Long-tail placements']",Publisher 02 > Long-tail placements,0
D01_755a7ff2e8c0ef5bb0cc75be95d42080,755a7ff2e8c0ef5bb0cc75be95d42080,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_7569cd1438223340f8dfa2c0d25bd340,7569cd1438223340f8dfa2c0d25bd340,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_756c2cfc2e1455e960e8603c6bc2a697,756c2cfc2e1455e960e8603c6bc2a697,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 02', 'Publisher 02']",Publisher 02 > Publisher 02,0
D01_756d0e50ae8337a9997ae77008256577,756d0e50ae8337a9997ae77008256577,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_757c753e2d8758a8fea9a34d125bf578,757c753e2d8758a8fea9a34d125bf578,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 05', 'Publisher 01']",Publisher 05 > Publisher 01,0
D01_757eae528b099860bd91d1928f2a77a0,757eae528b099860bd91d1928f2a77a0,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_758c70e3935f86667922031d6c5a6dc7,758c70e3935f86667922031d6c5a6dc7,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 02', 'Publisher 02']",Publisher 02 > Publisher 02,0
D01_759140cb1cfeacd19c1e3aaa02b6a22b,759140cb1cfeacd19c1e3aaa02b6a22b,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_75951b0d02bdef24c48dc94b1a9fa2fc,75951b0d02bdef24c48dc94b1a9fa2fc,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 04', 'Publisher 04']",Publisher 04 > Publisher 04,0
D01_759846143e12a6ccffd03f621891b94c,759846143e12a6ccffd03f621891b94c,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_7599b2a78699fe7dcd50fb4812566eab,7599b2a78699fe7dcd50fb4812566eab,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_759edd74cf78efb37f8c8e78e5c9d752,759edd74cf78efb37f8c8e78e5c9d752,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 03']",Publisher 01 > Publisher 03,0
D01_75a128c061d910e3d0b3f0f0ec3e8893,75a128c061d910e3d0b3f0f0ec3e8893,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_75a3190f9e53ca9b7e78db6fa6958777,75a3190f9e53ca9b7e78db6fa6958777,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_75a5459a534742d1b310f2454bcccd61,75a5459a534742d1b310f2454bcccd61,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_75a93b448b1f1dd10aa10b27b59da9a9,75a93b448b1f1dd10aa10b27b59da9a9,0,0.0,2025-01-01,2025-01-01,3,"['Publisher 01', 'Publisher 03', 'Publisher 03']",Publisher 01 > Publisher 03 > Publisher 03,0
D01_75ad52810ec6bb00c936d6b6ba8e965b,75ad52810ec6bb00c936d6b6ba8e965b,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_75aff70c7e4d64d16632ea30372db013,75aff70c7e4d64d16632ea30372db013,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_75b254e75e746bdb3d340c40d8593791,75b254e75e746bdb3d340c40d8593791,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_75c54c74c40ebcd0cbd542941c5faf0f,75c54c74c40ebcd0cbd542941c5faf0f,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 02', 'Publisher 02']",Publisher 02 > Publisher 02,0
D01_75c9872dd019288480f6a67eba35b344,75c9872dd019288480f6a67eba35b344,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_75cc6ee6a0c4524065716ee0b84ae668,75cc6ee6a0c4524065716ee0b84ae668,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_75cca1d7a08204beec543f6ea9fac58d,75cca1d7a08204beec543f6ea9fac58d,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 03', 'Publisher 03']",Publisher 03 > Publisher 03,0
D01_75d258624292cf460e2f969c3eec7d7c,75d258624292cf460e2f969c3eec7d7c,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_75d5620fe0255beb91c1c8e3b3a35d44,75d5620fe0255beb91c1c8e3b3a35d44,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_75d78e507b142a906a67cd949eb1ba3c,75d78e507b142a906a67cd949eb1ba3c,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Publisher 02']",Long-tail placements > Publisher 02,0
D01_75e28c78bd5f283959726b1bda22a353,75e28c78bd5f283959726b1bda22a353,1,120.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_75e2ee7c747058ab5ca427fb633e62c6,75e2ee7c747058ab5ca427fb633e62c6,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_75e474379a8504bb2bb5869e821b8dd8,75e474379a8504bb2bb5869e821b8dd8,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_75e49627a9788fed7d608988a3fcda31,75e49627a9788fed7d608988a3fcda31,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_75e7e847b654d87a3d9313740a0c2adf,75e7e847b654d87a3d9313740a0c2adf,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_75eb7836d02f7f72b507930cb12fb9b4,75eb7836d02f7f72b507930cb12fb9b4,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_75ec386c9c87d29f9b91d4d6257dc36e,75ec386c9c87d29f9b91d4d6257dc36e,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_761393773c707c95f27c82ed1c5f0a9d,761393773c707c95f27c82ed1c5f0a9d,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_7615df74f1fee34d021948c7f803c67e,7615df74f1fee34d021948c7f803c67e,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_761bedc8785af1464c2dcc711e372d6b,761bedc8785af1464c2dcc711e372d6b,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Publisher 02']",Long-tail placements > Publisher 02,0
D01_762435355e48716c3f10501fb125194f,762435355e48716c3f10501fb125194f,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_76248766dc58bda777bc6de180dc9c6d,76248766dc58bda777bc6de180dc9c6d,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 03', 'Publisher 03']",Publisher 03 > Publisher 03,0
D01_7625b7e78fe0b6c15c360e6a1816bb1e,7625b7e78fe0b6c15c360e6a1816bb1e,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 05', 'Publisher 05']",Publisher 05 > Publisher 05,0
D01_7636c340a29b89466446fe5c263258e8,7636c340a29b89466446fe5c263258e8,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 03', 'Long-tail placements']",Publisher 03 > Long-tail placements,0
D01_7641ac1999c37190dd0f326d809367fe,7641ac1999c37190dd0f326d809367fe,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_764b787ca64c05949f690103ca4d8d74,764b787ca64c05949f690103ca4d8d74,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 02', 'Publisher 02']",Publisher 02 > Publisher 02,0
